,id,valor,categoria
202,202,236,Cliente
203,203,150,Fornecedor
204,204,466,Cliente
205,205,353,Fornecedor
206,206,193,Cliente
207,207,374,Cliente
208,208,353,Cliente
209,209,153,Cliente
210,210,321,Fornecedor
211,211,254,Fornecedor
212,212,370,Fornecedor
213,213,374,Cliente
214,214,111,Cliente
215,215,249,Fornecedor
216,216,155,Fornecedor
217,217,410,Cliente
218,218,479,Cliente
219,219,167,Cliente
220,220,417,Fornecedor
221,221,108,Cliente
222,222,358,Fornecedor
223,223,451,Cliente
224,224,114,Fornecedor
225,225,197,Cliente
226,226,486,Cliente
227,227,290,Cliente
228,228,201,Fornecedor
229,229,161,Cliente
230,230,372,Fornecedor
231,231,211,Cliente
232,232,448,Cliente
233,233,438,Fornecedor
234,234,255,Cliente
235,235,473,Cliente
236,236,424,Cliente
237,237,400,Fornecedor
238,238,449,Cliente
239,239,188,Cliente
240,240,342,Cliente
241,241,388,Fornecedor
242,242,226,Cliente
243,243,275,Fornecedor
244,244,244,Fornecedor
245,245,451,Cliente
246,246,496,Fornecedor
247,247,238,Fornecedor
248,248,225,Fornecedor
249,249,394,Fornecedor
250,250,386,Cliente
251,251,425,Cliente
252,252,185,Fornecedor
253,253,108,Cliente
254,254,260,Fornecedor
255,255,380,Cliente
256,256,276,Fornecedor
257,257,316,Fornecedor
258,258,334,Cliente
259,259,270,Cliente
260,260,103,Fornecedor
261,261,139,Cliente
262,262,430,Cliente
263,263,150,Fornecedor
264,264,245,Cliente
265,265,414,Fornecedor
266,266,382,Cliente
267,267,315,Cliente
268,268,407,Cliente
269,269,346,Fornecedor
270,270,430,Cliente
271,271,179,Cliente
272,272,192,Cliente
273,273,105,Cliente
274,274,178,Fornecedor
275,275,159,Cliente
276,276,408,Cliente
277,277,449,Cliente
278,278,394,Cliente
279,279,455,Fornecedor
280,280,253,Fornecedor
281,281,121,Fornecedor
282,282,464,Fornecedor
283,283,169,Fornecedor
284,284,216,Fornecedor
285,285,202,Cliente
286,286,202,Cliente
287,287,259,Fornecedor
288,288,455,Cliente
289,289,105,Cliente
290,290,104,Cliente
291,291,235,Fornecedor
292,292,433,Cliente
293,293,472,Cliente
294,294,358,Fornecedor
295,295,370,Fornecedor
296,296,463,Cliente
297,297,344,Cliente
298,298,167,Cliente
299,299,232,Cliente
300,300,204,Cliente
301,301,106,Cliente
302,302,305,Cliente
303,303,204,Fornecedor
304,304,434,Fornecedor
305,305,323,Cliente
306,306,222,Fornecedor
307,307,428,Fornecedor
308,308,177,Cliente
309,309,260,Fornecedor
310,310,145,Cliente
311,311,111,Cliente
312,312,478,Fornecedor
313,313,299,Cliente
314,314,331,Fornecedor
315,315,175,Cliente
316,316,325,Fornecedor
317,317,323,Fornecedor
318,318,236,Cliente
319,319,376,Cliente
320,320,432,Fornecedor
321,321,133,Cliente
322,322,106,Fornecedor
323,323,428,Fornecedor
324,324,451,Fornecedor
325,325,379,Cliente
326,326,285,Fornecedor
327,327,424,Cliente
328,328,239,Fornecedor
329,329,493,Cliente
330,330,195,Cliente
331,331,456,Fornecedor
332,332,418,Cliente
333,333,171,Fornecedor
334,334,128,Fornecedor
335,335,400,Cliente
336,336,396,Fornecedor
337,337,311,Cliente
338,338,391,Fornecedor
339,339,119,Fornecedor
340,340,392,Fornecedor
341,341,294,Cliente
342,342,252,Cliente
343,343,251,Cliente
344,344,456,Fornecedor
345,345,451,Cliente
346,346,155,Fornecedor
347,347,140,Fornecedor
348,348,326,Cliente
349,349,147,Fornecedor
350,350,254,Cliente
351,351,116,Fornecedor
352,352,365,Cliente
353,353,160,Cliente
354,354,434,Cliente
355,355,415,Cliente
356,356,268,Cliente
357,357,386,Cliente
358,358,114,Cliente
359,359,468,Cliente
360,360,396,Cliente
361,361,180,Fornecedor
362,362,122,Fornecedor
363,363,339,Fornecedor
364,364,302,Fornecedor
365,365,421,Fornecedor
366,366,474,Cliente
367,367,414,Cliente
368,368,148,Fornecedor
369,369,232,Cliente
370,370,358,Cliente
371,371,440,Fornecedor
372,372,255,Cliente
373,373,350,Cliente
374,374,226,Cliente
375,375,286,Cliente
376,376,399,Cliente
377,377,155,Cliente
378,378,328,Cliente
379,379,405,Cliente
380,380,206,Fornecedor
381,381,414,Fornecedor
382,382,477,Fornecedor
383,383,415,Fornecedor
384,384,392,Fornecedor
385,385,205,Fornecedor
386,386,444,Cliente
387,387,238,Fornecedor
388,388,317,Cliente
389,389,335,Cliente
390,390,495,Cliente
391,391,257,Fornecedor
392,392,145,Fornecedor
393,393,403,Cliente
394,394,410,Cliente
395,395,239,Cliente
396,396,401,Fornecedor
397,397,202,Fornecedor
398,398,311,Fornecedor
399,399,221,Fornecedor
400,400,130,Fornecedor
401,401,296,Cliente
402,402,205,Cliente
403,403,484,Cliente
404,404,387,Fornecedor
405,405,234,Cliente
406,406,436,Fornecedor
407,407,355,Fornecedor
408,408,254,Cliente
409,409,479,Cliente
410,410,155,Fornecedor
411,411,261,Cliente
412,412,420,Fornecedor
413,413,286,Fornecedor
414,414,219,Cliente
415,415,303,Cliente
416,416,240,Fornecedor
417,417,308,Cliente
418,418,199,Cliente
419,419,196,Fornecedor
420,420,290,Cliente
421,421,234,Fornecedor
422,422,370,Fornecedor
423,423,114,Fornecedor
424,424,372,Cliente
425,425,131,Fornecedor
426,426,256,Cliente
427,427,487,Fornecedor
428,428,322,Cliente
429,429,384,Cliente
430,430,359,Fornecedor
431,431,291,Fornecedor
432,432,375,Fornecedor
433,433,272,Fornecedor
434,434,438,Fornecedor
435,435,311,Fornecedor
436,436,246,Cliente
437,437,344,Fornecedor
438,438,450,Cliente
439,439,163,Fornecedor
440,440,386,Fornecedor
441,441,383,Fornecedor
442,442,120,Fornecedor
443,443,113,Cliente
444,444,289,Fornecedor
445,445,128,Fornecedor
446,446,453,Fornecedor
447,447,395,Cliente
448,448,388,Fornecedor
449,449,301,Fornecedor
450,450,475,Cliente
451,451,135,Cliente
452,452,476,Fornecedor
453,453,173,Fornecedor
454,454,397,Cliente
455,455,169,Fornecedor
456,456,197,Fornecedor
457,457,329,Fornecedor
458,458,443,Cliente
459,459,159,Fornecedor
460,460,204,Fornecedor
461,461,223,Cliente
462,462,401,Cliente
463,463,121,Cliente
464,464,500,Cliente
465,465,126,Fornecedor
466,466,457,Fornecedor
467,467,444,Cliente
468,468,485,Cliente
469,469,283,Cliente
470,470,114,Fornecedor
471,471,317,Fornecedor
472,472,126,Fornecedor
473,473,321,Fornecedor
474,474,402,Cliente
475,475,252,Fornecedor
476,476,222,Cliente
477,477,240,Fornecedor
478,478,326,Cliente
479,479,348,Cliente
480,480,449,Cliente
481,481,203,Cliente
482,482,192,Cliente
483,483,333,Cliente
484,484,432,Fornecedor
485,485,291,Cliente
486,486,432,Cliente
487,487,444,Cliente
488,488,386,Fornecedor
489,489,115,Fornecedor
490,490,306,Fornecedor
491,491,429,Cliente
492,492,424,Fornecedor
493,493,321,Cliente
494,494,322,Fornecedor
495,495,269,Cliente
496,496,485,Fornecedor
497,497,289,Cliente
498,498,383,Fornecedor
499,499,114,Fornecedor
